 3.0000000000e+01  1.3000000000e+02  2.0000000000e+01  1.5617108278e+02  2.3930155686e+02
 3.0000000000e+01  1.5000000000e+02  2.0000000000e+01  1.5597840332e+02  2.6453087743e+02
 3.0000000000e+01  1.7000000000e+02  2.0000000000e+01  1.5567745112e+02  2.8941662950e+02
 3.0000000000e+01  1.9000000000e+02  2.0000000000e+01  1.5537372134e+02  3.1444930839e+02
 5.0000000000e+01  1.0000000000e+01  2.0000000000e+01  1.8683532400e+02  8.3808109633e+01
 5.0000000000e+01  3.0000000000e+01  2.0000000000e+01  1.8673034850e+02  1.1074393565e+02
 5.0000000000e+01  5.0000000000e+01  2.0000000000e+01  1.8644006465e+02  1.3722120846e+02
 5.0000000000e+01  7.0000000000e+01  2.0000000000e+01  1.8636952221e+02  1.6328140028e+02
 5.0000000000e+01  9.0000000000e+01  2.0000000000e+01  1.8609359954e+02  1.8932058531e+02
 5.0000000000e+01  1.1000000000e+02  2.0000000000e+01  1.8587501667e+02  2.1492233021e+02
 5.0000000000e+01  1.3000000000e+02  2.0000000000e+01  1.8554912983e+02  2.4022121631e+02
 5.0000000000e+01  1.5000000000e+02  2.0000000000e+01  1.8524624220e+02  2.6546167319e+02
 5.0000000000e+01  1.7000000000e+02  2.0000000000e+01  1.8490553308e+02  2.9039509071e+02
 5.0000000000e+01  1.9000000000e+02  2.0000000000e+01  1.8455031491e+02  3.1530758240e+02
 7.0000000000e+01  1.0000000000e+01  2.0000000000e+01  2.1710712600e+02  8.4907318969e+01
 7.0000000000e+01  3.0000000000e+01  2.0000000000e+01  2.1690281937e+02  1.1187311720e+02
 7.0000000000e+01  5.0000000000e+01  2.0000000000e+01  2.1645667713e+02  1.3836452278e+02
 7.0000000000e+01  7.0000000000e+01  2.0000000000e+01  2.1595857300e+02  1.6450104322e+02
 7.0000000000e+01  9.0000000000e+01  2.0000000000e+01  2.1560389469e+02  1.9035175633e+02
 7.0000000000e+01  1.1000000000e+02  2.0000000000e+01  2.1520309121e+02  2.1595008974e+02
 7.0000000000e+01  1.3000000000e+02  2.0000000000e+01  2.1487862463e+02  2.4132099649e+02
 7.0000000000e+01  1.5000000000e+02  2.0000000000e+01  2.1436186884e+02  2.6644567067e+02
 7.0000000000e+01  1.7000000000e+02  2.0000000000e+01  2.1401649505e+02  2.9148710569e+02
 7.0000000000e+01  1.9000000000e+02  2.0000000000e+01  2.1356077412e+02  3.1623420340e+02
 9.0000000000e+01  1.0000000000e+01  2.0000000000e+01  2.4740463372e+02  8.6110408305e+01
 9.0000000000e+01  3.0000000000e+01  2.0000000000e+01  2.4688494262e+02  1.1305417531e+02
 9.0000000000e+01  5.0000000000e+01  2.0000000000e+01  2.4643648305e+02  1.3947649283e+02
 9.0000000000e+01  7.0000000000e+01  2.0000000000e+01  2.4593228194e+02  1.6567439100e+02
 9.0000000000e+01  9.0000000000e+01  2.0000000000e+01  2.4519162875e+02  1.9140761457e+02
 9.0000000000e+01  1.1000000000e+02  2.0000000000e+01  2.4473864726e+02  2.1710104096e+02
 9.0000000000e+01  1.3000000000e+02  2.0000000000e+01  2.4425927660e+02  2.4232173908e+02
 9.0000000000e+01  1.5000000000e+02  2.0000000000e+01  2.4361459727e+02  2.6750430354e+02
 9.0000000000e+01  1.7000000000e+02  2.0000000000e+01  2.4306240859e+02  2.9245377844e+02
 9.0000000000e+01  1.9000000000e+02  2.0000000000e+01  2.4252325081e+02  3.1712170553e+02
 1.1000000000e+02  1.0000000000e+01  2.0000000000e+01  2.7753647259e+02  8.7125560022e+01
 1.1000000000e+02  3.0000000000e+01  2.0000000000e+01  2.7691232382e+02  1.1395562866e+02
 1.1000000000e+02  5.0000000000e+01  2.0000000000e+01  2.7625988610e+02  1.4050821798e+02
 1.1000000000e+02  7.0000000000e+01  2.0000000000e+01  2.7539951269e+02  1.6663233665e+02
 1.1000000000e+02  9.0000000000e+01  2.0000000000e+01  2.7479014812e+02  1.9241375599e+02
 1.1000000000e+02  1.1000000000e+02  2.0000000000e+01  2.7405714017e+02  2.1791444356e+02
 1.1000000000e+02  1.3000000000e+02  2.0000000000e+01  2.7348441189e+02  2.4335832834e+02
 1.1000000000e+02  1.5000000000e+02  2.0000000000e+01  2.7272359182e+02  2.6856125953e+02
 1.1000000000e+02  1.7000000000e+02  2.0000000000e+01  2.7208183508e+02  2.9330873355e+02
 1.1000000000e+02  1.9000000000e+02  2.0000000000e+01  2.7137204408e+02  3.1823022348e+02
 1.3000000000e+02  1.0000000000e+01  2.0000000000e+01  3.0795510135e+02  8.8113293836e+01
 1.3000000000e+02  3.0000000000e+01  2.0000000000e+01  3.0713640927e+02  1.1494487873e+02
 1.3000000000e+02  5.0000000000e+01  2.0000000000e+01  3.0609154323e+02  1.4149950996e+02
 1.3000000000e+02  7.0000000000e+01  2.0000000000e+01  3.0515012092e+02  1.6770607893e+02
 1.3000000000e+02  9.0000000000e+01  2.0000000000e+01  3.0425572286e+02  1.9351183269e+02
 1.3000000000e+02  1.1000000000e+02  2.0000000000e+01  3.0349384199e+02  2.1906669369e+02
 1.3000000000e+02  1.3000000000e+02  2.0000000000e+01  3.0260464144e+02  2.4438286581e+02
 1.3000000000e+02  1.5000000000e+02  2.0000000000e+01  3.0182859627e+02  2.6944547594e+02
 1.3000000000e+02  1.7000000000e+02  2.0000000000e+01  3.0110275099e+02  2.9439615460e+02
 1.3000000000e+02  1.9000000000e+02  2.0000000000e+01  3.0021426001e+02  3.1926316876e+02
 1.5000000000e+02  1.0000000000e+01  2.0000000000e+01  3.3832188703e+02  8.8916141544e+01
 1.5000000000e+02  3.0000000000e+01  2.0000000000e+01  3.3728313153e+02  1.1594774256e+02
 1.5000000000e+02  5.0000000000e+01  2.0000000000e+01  3.3603149975e+02  1.4256719315e+02
 1.5000000000e+02  7.0000000000e+01  2.0000000000e+01  3.3504097725e+02  1.6872437499e+02
 1.5000000000e+02  9.0000000000e+01  2.0000000000e+01  3.3392195073e+02  1.9451656938e+02
 1.5000000000e+02  1.1000000000e+02  2.0000000000e+01  3.3297733929e+02  2.2017993780e+02
 1.5000000000e+02  1.3000000000e+02  2.0000000000e+01  3.3195474188e+02  2.4554770954e+02
 1.5000000000e+02  1.5000000000e+02  2.0000000000e+01  3.3096675412e+02  2.7050532425e+02
 1.5000000000e+02  1.7000000000e+02  2.0000000000e+01  3.3016546819e+02  2.9554533797e+02
 1.5000000000e+02  1.9000000000e+02  2.0000000000e+01  3.2929616177e+02  3.2043016882e+02
 1.7000000000e+02  1.0000000000e+01  2.0000000000e+01  3.6874111924e+02  8.9907008299e+01
 1.7000000000e+02  3.0000000000e+01  2.0000000000e+01  3.6746241993e+02  1.1671636725e+02
 1.7000000000e+02  5.0000000000e+01  2.0000000000e+01  3.6612303116e+02  1.4333254809e+02
 1.7000000000e+02  7.0000000000e+01  2.0000000000e+01  3.6483147047e+02  1.6965168123e+02
 1.7000000000e+02  9.0000000000e+01  2.0000000000e+01  3.6371548183e+02  1.9554315276e+02
 1.7000000000e+02  1.1000000000e+02  2.0000000000e+01  3.6252188612e+02  2.2114369071e+02
 1.7000000000e+02  1.3000000000e+02  2.0000000000e+01  3.6150107969e+02  2.4659083716e+02
 1.7000000000e+02  1.5000000000e+02  2.0000000000e+01  3.6030997562e+02  2.7164131502e+02
 1.7000000000e+02  1.7000000000e+02  2.0000000000e+01  3.5945025335e+02  2.9668868068e+02
 1.7000000000e+02  1.9000000000e+02  2.0000000000e+01  3.5845236955e+02  3.2166698064e+02
 1.9000000000e+02  1.0000000000e+01  2.0000000000e+01  3.9959039419e+02  9.0516360116e+01
 1.9000000000e+02  3.0000000000e+01  2.0000000000e+01  3.9800351323e+02  1.1776189804e+02
 1.9000000000e+02  5.0000000000e+01  2.0000000000e+01  3.9650424236e+02  1.4412092975e+02
 1.9000000000e+02  7.0000000000e+01  2.0000000000e+01  3.9493457831e+02  1.7055323639e+02
 1.9000000000e+02  9.0000000000e+01  2.0000000000e+01  3.9361580550e+02  1.9644128813e+02
 1.9000000000e+02  1.1000000000e+02  2.0000000000e+01  3.9239219245e+02  2.2231816431e+02
 1.9000000000e+02  1.3000000000e+02  2.0000000000e+01  3.9111395403e+02  2.4768405195e+02
 1.9000000000e+02  1.5000000000e+02  2.0000000000e+01  3.8991157718e+02  2.7283829306e+02
 1.9000000000e+02  1.7000000000e+02  2.0000000000e+01  3.8883563009e+02  2.9788840979e+02
 1.9000000000e+02  1.9000000000e+02  2.0000000000e+01  3.8791403128e+02  3.2275767436e+02
 1.0000000000e+01  1.0000000000e+01  4.0000000000e+01  1.2767182531e+02  6.7013995014e+01
 1.0000000000e+01  3.0000000000e+01  4.0000000000e+01  1.2794190386e+02  9.4002828262e+01
 1.0000000000e+01  5.0000000000e+01  4.0000000000e+01  1.2826396007e+02  1.2056657329e+02
 1.0000000000e+01  7.0000000000e+01  4.0000000000e+01  1.2840875779e+02  1.4684375543e+02
 1.0000000000e+01  9.0000000000e+01  4.0000000000e+01  1.2849365965e+02  1.7274360203e+02
 1.0000000000e+01  1.1000000000e+02  4.0000000000e+01  1.2857313595e+02  1.9840350472e+02
 1.0000000000e+01  1.3000000000e+02  4.0000000000e+01  1.2855199199e+02  2.2357125799e+02
 1.0000000000e+01  1.5000000000e+02  4.0000000000e+01  1.2854899731e+02  2.4861465212e+02
 1.0000000000e+01  1.7000000000e+02  4.0000000000e+01  1.2840491734e+02  2.7347303489e+02
 1.0000000000e+01  1.9000000000e+02  4.0000000000e+01  1.2827560971e+02  2.9828833907e+02
 3.0000000000e+01  1.0000000000e+01  4.0000000000e+01  1.5802657364e+02  6.8429974238e+01
 3.0000000000e+01  3.0000000000e+01  4.0000000000e+01  1.5820670276e+02  9.5357370067e+01
 3.0000000000e+01  5.0000000000e+01  4.0000000000e+01  1.5825048658e+02  1.2179360206e+02
 3.0000000000e+01  7.0000000000e+01  4.0000000000e+01  1.5822463491e+02  1.4804003427e+02
 3.0000000000e+01  9.0000000000e+01  4.0000000000e+01  1.5810559569e+02  1.7367147626e+02
 3.0000000000e+01  1.1000000000e+02  4.0000000000e+01  1.5811881337e+02  1.9931349970e+02
 3.0000000000e+01  1.3000000000e+02  4.0000000000e+01  1.5797987937e+02  2.2460112709e+02
 3.0000000000e+01  1.5000000000e+02  4.0000000000e+01  1.5778130509e+02  2.4956546418e+02
 3.0000000000e+01  1.7000000000e+02  4.0000000000e+01  1.5758081451e+02  2.7444969150e+02
 3.0000000000e+01  1.9000000000e+02  4.0000000000e+01  1.5736854932e+02  2.9906860876e+02
 5.0000000000e+01  1.0000000000e+01  4.0000000000e+01  1.8837177300e+02  6.9662745427e+01
 5.0000000000e+01  3.0000000000e+01  4.0000000000e+01  1.8822568944e+02  9.6480066900e+01
 5.0000000000e+01  5.0000000000e+01  4.0000000000e+01  1.8807139668e+02  1.2300192831e+02
 5.0000000000e+01  7.0000000000e+01  4.0000000000e+01  1.8793709743e+02  1.4923991863e+02
 5.0000000000e+01  9.0000000000e+01  4.0000000000e+01  1.8769726484e+02  1.7491440670e+02
 5.0000000000e+01  1.1000000000e+02  4.0000000000e+01  1.8754729048e+02  2.0039033291e+02
 5.0000000000e+01  1.3000000000e+02  4.0000000000e+01  1.8707398255e+02  2.2557286964e+02
 5.0000000000e+01  1.5000000000e+02  4.0000000000e+01  1.8687683127e+02  2.5042700860e+02
 5.0000000000e+01  1.7000000000e+02  4.0000000000e+01  1.8646117026e+02  2.7527974117e+02
 5.0000000000e+01  1.9000000000e+02  4.0000000000e+01  1.8613279711e+02  3.0000646069e+02
 7.0000000000e+01  1.0000000000e+01  4.0000000000e+01  2.1843590716e+02  7.0924086921e+01
 7.0000000000e+01  3.0000000000e+01  4.0000000000e+01  2.1801395847e+02  9.7684581981e+01
 7.0000000000e+01  5.0000000000e+01  4.0000000000e+01  2.1770183180e+02  1.2408160064e+02
 7.0000000000e+01  7.0000000000e+01  4.0000000000e+01  2.1746730448e+02  1.5018666296e+02
 7.0000000000e+01  9.0000000000e+01  4.0000000000e+01  2.1704229222e+02  1.7585495942e+02
 7.0000000000e+01  1.1000000000e+02  4.0000000000e+01  2.1666870239e+02  2.0135570038e+02
 7.0000000000e+01  1.3000000000e+02  4.0000000000e+01  2.1632081357e+02  2.2657315988e+02
 7.0000000000e+01  1.5000000000e+02  4.0000000000e+01  2.1564941538e+02  2.5163907892e+02
 7.0000000000e+01  1.7000000000e+02  4.0000000000e+01  2.1534711985e+02  2.7622062322e+02
 7.0000000000e+01  1.9000000000e+02  4.0000000000e+01  2.1484249390e+02  3.0087838432e+02
 9.0000000000e+01  1.0000000000e+01  4.0000000000e+01  2.4839192284e+02  7.1961187456e+01
 9.0000000000e+01  3.0000000000e+01  4.0000000000e+01  2.4798534551e+02  9.8880134217e+01
 9.0000000000e+01  5.0000000000e+01  4.0000000000e+01  2.4739829475e+02  1.2527626675e+02
 9.0000000000e+01  7.0000000000e+01  4.0000000000e+01  2.4684085646e+02  1.5131621112e+02
 9.0000000000e+01  9.0000000000e+01  4.0000000000e+01  2.4641078053e+02  1.7702788893e+02
 9.0000000000e+01  1.1000000000e+02  4.0000000000e+01  2.4582584562e+02  2.0239166567e+02
 9.0000000000e+01  1.3000000000e+02  4.0000000000e+01  2.4522111740e+02  2.2768152556e+02
 9.0000000000e+01  1.5000000000e+02  4.0000000000e+01  2.4470450839e+02  2.5254122780e+02
 9.0000000000e+01  1.7000000000e+02  4.0000000000e+01  2.4412337923e+02  2.7721687282e+02
 9.0000000000e+01  1.9000000000e+02  4.0000000000e+01  2.4362449967e+02  3.0196217082e+02
 1.1000000000e+02  1.0000000000e+01  4.0000000000e+01  2.7858796731e+02  7.3002665697e+01
 1.1000000000e+02  3.0000000000e+01  4.0000000000e+01  2.7784873463e+02  9.9854134935e+01
 1.1000000000e+02  5.0000000000e+01  4.0000000000e+01  2.7712839237e+02  1.2633413068e+02
 1.1000000000e+02  7.0000000000e+01  4.0000000000e+01  2.7633340851e+02  1.5237639475e+02
 1.1000000000e+02  9.0000000000e+01  4.0000000000e+01  2.7559966377e+02  1.7793168401e+02
 1.1000000000e+02  1.1000000000e+02  4.0000000000e+01  2.7490446264e+02  2.0339910244e+02
 1.1000000000e+02  1.3000000000e+02  4.0000000000e+01  2.7421584240e+02  2.2865480935e+02
 1.1000000000e+02  1.5000000000e+02  4.0000000000e+01  2.7371614346e+02  2.5348361164e+02
 1.1000000000e+02  1.7000000000e+02  4.0000000000e+01  2.7299176453e+02  2.7825104401e+02
 1.1000000000e+02  1.9000000000e+02  4.0000000000e+01  2.7226626343e+02  3.0287422231e+02
 1.3000000000e+02  1.0000000000e+01  4.0000000000e+01  3.0858920871e+02  7.3991754437e+01
 1.3000000000e+02  3.0000000000e+01  4.0000000000e+01  3.0764921349e+02  1.0089159288e+02
 1.3000000000e+02  5.0000000000e+01  4.0000000000e+01  3.0671389734e+02  1.2732141438e+02
 1.3000000000e+02  7.0000000000e+01  4.0000000000e+01  3.0566182405e+02  1.5323161541e+02
 1.3000000000e+02  9.0000000000e+01  4.0000000000e+01  3.0487601365e+02  1.7900276844e+02
 1.3000000000e+02  1.1000000000e+02  4.0000000000e+01  3.0401516932e+02  2.0446624056e+02
 1.3000000000e+02  1.3000000000e+02  4.0000000000e+01  3.0332170120e+02  2.2960056309e+02
 1.3000000000e+02  1.5000000000e+02  4.0000000000e+01  3.0254317382e+02  2.5456752619e+02
 1.3000000000e+02  1.7000000000e+02  4.0000000000e+01  3.0171454740e+02  2.7935790705e+02
 1.3000000000e+02  1.9000000000e+02  4.0000000000e+01  3.0098175114e+02  3.0400489255e+02
 1.5000000000e+02  1.0000000000e+01  4.0000000000e+01  3.3881428101e+02  7.4829695402e+01
 1.5000000000e+02  3.0000000000e+01  4.0000000000e+01  3.3768823331e+02  1.0178367850e+02
 1.5000000000e+02  5.0000000000e+01  4.0000000000e+01  3.3646357941e+02  1.2821719191e+02
 1.5000000000e+02  7.0000000000e+01  4.0000000000e+01  3.3542819266e+02  1.5433231691e+02
